time,raw_a,raw_b,raw_c,scaled_a,scaled_b,scaled_c,org_al,org_bl,org_cl,org_ad,org_bd,org_cd,min_a,min_b,min_c,max_a,max_b,max_c,prev_phase,cand_phase,est_phase,alt_phase,pn0,pn1,pn2,consumption_lifetime,consumption_since_restart,consumption_current,consumption_previous,flow_rate_current,flow_rate_previous
12:31:49.767,0.025733,0.024733,0.031733,-1.062558,-0.908864,-0.948827,0.0352,0.0303,0.037433,0.009467,0.005567,0.0057,,,,,,,2,1,-1,-1,0.267425,-0.193658,-0.073768,2939957.000161,3.5,0.833333,1.5,15.556339,23.89444
12:31:49.872,0.025733,0.024967,0.031767,-1.062558,-0.890046,-0.946942,0.035,0.030467,0.037433,0.009267,0.0055,0.005667,,,,,,,3,2,-1,-1,-0.288128,0.229409,0.058719,2939957.000161,3.5,0.833333,1.5,15.556339,23.89444
12:31:49.970,0.0256,0.0256,0.031933,-1.070221,-0.838971,-0.937518,0.035,0.031333,0.037767,0.0094,0.005733,0.005833,,,,,,,3,2,-1,-1,-0.363953,0.329798,0.034155,2939957.000161,3.5,0.833333,1.5,15.556339,23.89444
12:31:50.070,0.025467,0.026167,0.031567,-1.077884,-0.793272,-0.958251,0.035,0.032067,0.037467,0.009533,0.0059,0.0059,,,,,,,3,2,-1,-1,-0.404245,0.449591,-0.045346,2939957.000161,3.5,0.833333,1.5,15.556339,23.89444
12:31:50.194,0.0247,0.0264,0.030233,-1.121946,-0.774455,-1.033642,0.0328,0.0309,0.0345,0.0081,0.0045,0.004267,,,,,,,3,2,-1,-1,-0.435795,0.606678,-0.170883,2939957.000161,3.5,0.833333,1.5,15.556339,23.89444
12:31:50.284,0.0245,0.0275,0.0292,-1.133441,-0.685746,-1.09207,0.033067,0.032633,0.034033,0.008567,0.005133,0.004833,,,,,,,3,2,-1,-1,-0.489065,0.854018,-0.364953,2939957.000161,3.5,0.833333,1.5,15.556339,23.89444
12:31:50.389,0.024933,0.0298,0.028967,-1.108536,-0.500263,-1.105264,0.033367,0.0352,0.033667,0.008433,0.0054,0.0047,,,,,,,3,2,-1,-1,-0.611545,1.213273,-0.601728,2939957.000161,3.5,0.833333,1.5,15.556339,23.89444
12:31:50.489,0.025867,0.0327,0.029167,-1.054895,-0.266393,-1.093955,0.0358,0.040167,0.035333,0.009933,0.007467,0.006167,,,,,,,3,2,-1,-1,-0.749443,1.616064,-0.866621,2939957.166828,3.666667,1.0,1.5,15.044563,23.89444
12:31:50.589,0.0263,0.0353,0.028733,-1.029991,-0.056716,-1.118457,0.0356,0.0427,0.034033,0.0093,0.0074,0.0053,,,,,,,4,0,-1,-1,0.884809,-2.035016,1.150206,2939957.166828,3.666667,1.0,1.5,15.044563,23.89444
12:31:50.693,0.0263,0.037433,0.028067,-1.029991,0.115326,-1.156153,0.0356,0.0452,0.033233,0.0093,0.007767,0.005167,,,,,,,4,0,-1,-1,1.019155,-2.416795,1.39764,2939957.166828,3.666667,1.0,1.5,15.044563,23.89444
12:31:50.792,0.0261,0.0396,0.0278,-1.041485,0.290056,-1.171231,0.035567,0.0475,0.032967,0.009467,0.0079,0.005167,,,,,,,4,0,-1,-1,1.201795,-2.792828,1.591032,2939957.166828,3.666667,1.0,1.5,15.044563,23.89444
12:31:50.893,0.026,0.040967,0.027867,-1.047232,0.40027,-1.167461,0.035533,0.049033,0.033133,0.009533,0.008067,0.005267,,,,,,,4,0,-1,-1,1.327274,-3.015234,1.687961,2939957.166828,3.666667,1.0,1.5,15.044563,23.89444
12:31:50.996,0.025633,0.042133,0.028033,-1.068305,0.494356,-1.158038,0.035267,0.050533,0.033367,0.009633,0.0084,0.005333,,,,,,,4,0,-1,-1,1.472929,-3.215055,1.742125,2939957.166828,3.666667,1.0,1.5,15.044563,23.89444
12:31:51.094,0.025467,0.043067,0.028067,-1.077884,0.569624,-1.156153,0.035067,0.051833,0.0336,0.0096,0.008767,0.005533,,,,,,,4,0,2,-1,1.569239,-3.373285,1.804046,2939957.166828,3.666667,1.0,1.5,15.044563,23.89444
12:31:51.195,0.025567,0.0448,0.028333,-1.072137,0.709408,-1.141075,0.035133,0.053767,0.0339,0.009567,0.008967,0.005567,,,,,,,4,0,2,-1,1.712607,-3.632027,1.91942,2939957.166828,3.666667,1.0,1.5,15.044563,23.89444
12:31:51.316,0.025,0.0449,0.0273,-1.104705,0.717473,-1.199502,0.033,0.052133,0.031367,0.008,0.007233,0.004067,,,,,,,4,0,2,-1,1.727379,-3.739152,2.011773,2939957.166828,3.666667,1.0,1.5,15.044563,23.89444
12:31:51.406,0.024633,0.045267,0.0266,-1.125778,0.747042,-1.239083,0.033133,0.0534,0.030833,0.0085,0.008133,0.004233,,,,,,,4,0,2,-1,1.759515,-3.858945,2.09943,2939957.166828,3.666667,1.0,1.5,15.044563,23.89444
12:31:51.518,0.024733,0.046233,0.026233,-1.120031,0.824999,-1.259815,0.033333,0.0545,0.0304,0.0086,0.008267,0.004167,,,,,,,4,0,2,-1,1.805245,-4.029844,2.224599,2939957.166828,3.666667,1.0,1.5,15.044563,23.89444
12:31:51.611,0.025767,0.047533,0.026933,-1.060643,0.929837,-1.220235,0.036067,0.057867,0.0326,0.0103,0.010333,0.005667,,,,,,,4,0,2,-1,1.830888,-4.140552,2.309664,2939957.166828,3.666667,1.0,1.5,15.044563,23.89444
12:31:51.715,0.027233,0.047967,0.027433,-0.976351,0.964783,-1.191963,0.0372,0.057433,0.032733,0.009967,0.009467,0.0053,,,,,,,4,0,2,5,1.725522,-4.09788,2.372358,2939957.166828,3.666667,1.0,1.5,15.044563,23.89444
12:31:51.815,0.028433,0.0472,0.027767,-0.907384,0.902955,-1.173115,0.0386,0.056567,0.032967,0.010167,0.009367,0.0052,,,,,,,4,0,2,5,1.544609,-3.88641,2.341802,2939957.166828,3.666667,1.0,1.5,15.044563,23.89444
12:31:51.915,0.0298,0.046767,0.028633,-0.828839,0.86801,-1.124111,0.0402,0.056,0.033733,0.0104,0.009233,0.0051,,,,,,,4,0,2,5,1.401577,-3.68897,2.287393,2939957.166828,3.666667,1.0,1.5,15.044563,23.89444
12:31:52.015,0.030433,0.046533,0.0293,-0.79244,0.849192,-1.086415,0.041133,0.055667,0.0345,0.0107,0.009133,0.0052,,,,,,,4,0,2,5,1.347656,-3.577239,2.229583,2939957.166828,3.666667,1.0,1.5,15.044563,23.89444
12:31:52.122,0.031867,0.046833,0.0301,-0.710063,0.873385,-1.041181,0.042867,0.056,0.0354,0.011,0.009167,0.0053,,,,,,,4,0,2,5,1.252331,-3.498014,2.245683,2939957.166828,3.666667,1.0,1.5,15.044563,23.89444
12:31:52.219,0.033967,0.047233,0.030167,-0.589372,0.905643,-1.037411,0.045233,0.0564,0.035767,0.011267,0.009167,0.0056,,,,,,,4,0,2,5,1.046976,-3.438069,2.391093,2939957.166828,3.666667,1.0,1.5,15.044563,23.89444
12:31:52.318,0.041633,0.047633,0.0308,-0.148754,0.937902,-1.0016,0.053167,0.056967,0.036467,0.011533,0.009333,0.005667,,,,,,,4,0,2,5,0.23381,-3.026158,2.792348,2939957.166828,3.666667,1.0,1.5,15.044563,23.89444
12:31:52.442,0.0482,0.046167,0.0302,0.228645,0.819623,-1.035527,0.057767,0.053533,0.034367,0.009567,0.007367,0.004167,,,,,,,4,0,2,5,-0.673194,-2.446127,3.119321,2939957.166828,3.666667,1.0,1.5,15.044563,23.89444
12:31:52.532,0.055733,0.0462,0.030433,0.6616,0.822312,-1.022333,0.0675,0.0543,0.035167,0.011767,0.0081,0.004733,,,,,,,4,0,3,-1,-1.523221,-2.005357,3.528578,2939957.166828,3.666667,1.0,1.5,15.044563,23.89444
12:31:52.638,0.059433,0.046967,0.0307,0.874246,0.884139,-1.007255,0.072267,0.055,0.035367,0.012833,0.008033,0.004667,,,,,,,4,0,3,-1,-1.871608,-1.901288,3.772896,2939957.166828,3.666667,1.0,1.5,15.044563,23.89444
12:31:52.738,0.0623,0.048233,0.031933,1.038998,0.98629,-0.937518,0.078633,0.058433,0.0382,0.016333,0.0102,0.006267,,,,,,,4,0,3,-1,-2.029225,-1.8711,3.900325,2939957.333494,3.833333,1.166667,1.5,11.863935,23.89444
12:31:52.841,0.0613,0.048,0.032667,0.981527,0.967472,-0.896053,0.076667,0.057367,0.0383,0.015367,0.009367,0.005633,,,,,,,5,1,3,-1,1.891636,1.84947,-3.741106,2939957.333494,3.833333,1.166667,1.5,11.863935,23.89444
12:31:52.942,0.0612,0.0471,0.032933,0.97578,0.894891,-0.880975,0.0767,0.056633,0.0389,0.0155,0.009533,0.005967,,,,,,,5,1,3,-1,1.937644,1.694978,-3.632622,2939957.333494,3.833333,1.166667,1.5,11.863935,23.89444
12:31:53.040,0.061633,0.047633,0.0349,1.000685,0.937902,-0.769773,0.077567,0.057267,0.041267,0.015933,0.009633,0.006367,,,,,,,5,1,3,-1,1.833241,1.644892,-3.478133,2939957.333494,3.833333,1.166667,1.5,11.863935,23.89444
12:31:53.139,0.0613,0.0484,0.037967,0.981528,0.99973,-0.596373,0.077467,0.058167,0.044867,0.016167,0.009767,0.0069,,,,,,,5,1,3,-1,1.5597,1.614304,-3.174004,2939957.333494,3.833333,1.166667,1.5,11.863935,23.89444
12:31:53.244,0.060467,0.048467,0.044133,0.933634,1.005106,-0.24769,0.076467,0.0581,0.051433,0.016,0.009633,0.0073,,,,,,,5,1,3,-1,1.109853,1.324267,-2.43412,2939957.333494,3.833333,1.166667,1.5,11.863935,23.89444
12:31:53.343,0.0577,0.047233,0.050333,0.774628,0.905644,0.102878,0.0733,0.056567,0.0582,0.0156,0.009333,0.007867,,,,,,,5,1,3,-1,0.540734,0.933781,-1.474515,2939957.333494,3.833333,1.166667,1.5,11.863935,23.89444
12:31:53.444,0.058933,0.0444,0.0563,0.845511,0.677151,0.440253,0.074267,0.053467,0.065133,0.015333,0.009067,0.008833,,,,,,,5,1,3,-1,0.573617,0.068539,-0.642156,2939957.333494,3.833333,1.166667,1.5,11.863935,23.89444
12:31:53.565,0.056867,0.0395,0.057833,0.726735,0.281991,0.526952,0.0693,0.0465,0.065033,0.012433,0.007,0.0072,,,,,,,5,1,-1,-1,0.644527,-0.689705,0.045178,2939957.500161,4.0,1.333333,1.5,11.932324,23.89444
12:31:53.653,0.0571,0.0354,0.0585,0.740145,-0.048652,0.564648,0.0703,0.0423,0.067,0.0132,0.0069,0.0085,,,,,,,0,2,-1,-1,-0.964294,1.402098,-0.437804,2939957.500161,4.0,1.333333,1.5,11.932324,23.89444
12:31:53.750,0.054267,0.030433,0.056967,0.577308,-0.449188,0.477949,0.067433,0.036967,0.065567,0.013167,0.006533,0.0086,,,,,,,0,2,-1,-1,-1.125854,1.953632,-0.827778,2939957.500161,4.0,1.333333,1.5,11.932324,23.89444
12:31:53.868,0.058167,0.03,0.061967,0.801448,-0.484133,0.760665,0.073033,0.037133,0.0719,0.014867,0.007133,0.009933,,,,,,,0,2,-1,-1,-1.326364,2.530379,-1.204015,2939957.500161,4.0,1.333333,1.5,11.932324,23.89444
12:31:53.966,0.058433,0.028467,0.064,0.816774,-0.607789,0.875636,0.072367,0.034767,0.0736,0.013933,0.0063,0.0096,,,,,,,0,2,5,-1,-1.3657,2.907988,-1.542288,2939957.666828,4.166667,1.5,1.5,15.890316,23.89444
12:31:54.076,0.0617,0.028967,0.0682,1.004515,-0.567466,1.113119,0.0746,0.034367,0.076833,0.0129,0.0054,0.008633,,,,,,,1,0,5,-1,1.463377,-3.252567,1.789189,2939957.666828,4.166667,1.5,1.5,15.890316,23.89444
12:31:54.176,0.059767,0.0275,0.066533,0.893403,-0.685746,1.01888,0.073867,0.033133,0.076467,0.0141,0.005633,0.009933,,,,,,,1,0,5,-1,1.453672,-3.283774,1.830102,2939957.666828,4.166667,1.5,1.5,15.890316,23.89444
12:31:54.275,0.061367,0.026533,0.065733,0.985359,-0.763702,0.973645,0.075433,0.032033,0.075667,0.014067,0.0055,0.009933,,,,,,,1,0,5,-1,1.760775,-3.486409,1.725634,2939957.666828,4.166667,1.5,1.5,15.890316,23.89444
12:31:54.381,0.061333,0.026033,0.063733,0.983442,-0.804025,0.860559,0.0765,0.031633,0.0746,0.015167,0.0056,0.010867,,,,,,,1,0,5,-1,1.910351,-3.452052,1.5417,2939957.666828,4.166667,1.5,1.5,15.890316,23.89444
12:31:54.481,0.060833,0.0253,0.063233,0.954707,-0.863165,0.832287,0.076167,0.030867,0.074167,0.015333,0.005567,0.010933,,,,,,,1,0,5,-1,1.940291,-3.513324,1.573033,2939957.666828,4.166667,1.5,1.5,15.890316,23.89444
12:31:54.581,0.060833,0.024833,0.0643,0.954707,-0.900799,0.8926,0.076167,0.030267,0.0751,0.015333,0.005433,0.0108,,,,,,,1,0,5,-1,1.917613,-3.648905,1.731293,2939957.666828,4.166667,1.5,1.5,15.890316,23.89444
12:31:54.702,0.0587,0.023233,0.063833,0.8321,-1.02983,0.866213,0.070933,0.027433,0.072067,0.012233,0.0042,0.008233,,,,,,,1,0,5,-1,1.827818,-3.757974,1.930156,2939957.666828,4.166667,1.5,1.5,15.890316,23.89444
12:31:54.792,0.055,0.0224,0.064333,0.619453,-1.097034,0.894484,0.068033,0.027167,0.0737,0.013033,0.004767,0.009367,,,,,,,1,0,5,2,1.441456,-3.708006,2.26655,2939957.666828,4.166667,1.5,1.5,15.890316,23.89444
12:31:54.896,0.045733,0.0223,0.064033,0.08688,-1.105099,0.877522,0.0587,0.026967,0.073667,0.012967,0.004667,0.009633,,,,,,,1,0,5,2,0.401337,-3.174599,2.773263,2939957.666828,4.166667,1.5,1.5,15.890316,23.89444
12:31:54.995,0.037533,0.023033,0.0658,-0.38439,-1.04596,0.977414,0.052367,0.028867,0.0782,0.014833,0.005833,0.0124,,,,,,,1,0,5,2,-0.700235,-2.684944,3.385179,2939957.666828,4.166667,1.5,1.5,15.890316,23.89444
12:31:55.095,0.030567,0.0233,0.065033,-0.784777,-1.024454,0.934065,0.0431,0.028533,0.076433,0.012533,0.005233,0.0114,,,,,,,1,0,0,2,-1.479165,-2.198196,3.677361,2939957.666828,4.166667,1.5,1.5,15.890316,23.89444
12:31:55.200,0.028367,0.0227,0.065567,-0.911216,-1.072841,0.964221,0.039367,0.027967,0.076767,0.011,0.005267,0.0112,,,,,,,1,0,0,-1,-1.713812,-2.198687,3.912498,2939957.666828,4.166667,1.5,1.5,15.890316,23.89444
12:31:55.302,0.0276,0.022333,0.066,-0.955278,-1.102411,0.988723,0.0383,0.027667,0.077367,0.0107,0.005333,0.011367,,,,,,,1,0,0,-1,-1.796869,-2.238267,4.035136,2939957.666828,4.166667,1.5,1.5,15.890316,23.89444
12:31:55.401,0.026867,0.022267,0.066267,-0.997424,-1.107787,1.003801,0.037367,0.027633,0.077667,0.0105,0.005367,0.0114,,,,,,,1,0,0,-1,-1.890862,-2.221952,4.112814,2939957.666828,4.166667,1.5,1.5,15.890316,23.89444
12:31:55.495,0.024133,0.0206,0.063,-1.154514,-1.242195,0.819094,0.034567,0.0261,0.074533,0.010433,0.0055,0.011533,,,,,,,1,0,0,-1,-1.885927,-2.14897,4.034896,2939957.666828,4.166667,1.5,1.5,15.890316,23.89444
12:31:55.609,0.023667,0.0208,0.064267,-1.181334,-1.226066,0.890715,0.033133,0.026,0.074333,0.009467,0.0052,0.010067,,,,,,,1,0,0,-1,-2.027316,-2.161514,4.188829,2939957.666828,4.166667,1.5,1.5,15.890316,23.89444
12:31:55.706,0.023433,0.020733,0.0637,-1.194744,-1.231443,0.858673,0.032467,0.025767,0.073833,0.009033,0.005033,0.010133,,,,,,,1,0,0,-1,-2.016718,-2.126814,4.143533,2939957.666828,4.166667,1.5,1.5,15.890316,23.89444
12:31:55.826,0.024667,0.0218,0.0659,-1.123862,-1.145422,0.983068,0.031967,0.025533,0.073133,0.0073,0.003733,0.007233,,,,,,,1,0,0,-1,-2.08537,-2.15005,4.23542,2939957.666828,4.166667,1.5,1.5,15.890316,23.89444
12:31:55.917,0.024167,0.0217,0.064567,-1.152598,-1.153486,0.907677,0.032467,0.026,0.074267,0.0083,0.0043,0.0097,,,,,,,1,0,0,-1,-2.059387,-2.062052,4.121439,2939957.666828,4.166667,1.5,1.5,15.890316,23.89444
12:31:56.020,0.0244,0.021967,0.067067,-1.139187,-1.131981,1.049036,0.0328,0.0264,0.0768,0.0084,0.004433,0.009733,,,,,,,1,0,0,-1,-2.19543,-2.17381,4.36924,2939957.666828,4.166667,1.5,1.5,15.890316,23.89444
12:31:56.121,0.0253,0.022733,0.0681,-1.087463,-1.070153,1.107464,0.035167,0.028433,0.080733,0.009867,0.0057,0.012633,,,,,,,1,0,0,-1,-2.212236,-2.160307,4.372544,2939957.666828,4.166667,1.5,1.5,15.890316,23.89444
12:31:56.214,0.0245,0.021833,0.0647,-1.13344,-1.142734,0.915217,0.033767,0.027233,0.0762,0.009267,0.0054,0.0115,,,,,,,1,0,0,-1,-2.039363,-2.067243,4.106607,2939957.666828,4.166667,1.5,1.5,15.890316,23.89444
12:31:56.328,0.024767,0.021933,0.0626,-1.118115,-1.134669,0.796476,0.033567,0.026933,0.072433,0.0088,0.005,0.009833,,,,,,,1,0,0,-1,-1.898036,-1.947699,3.845735,2939957.666828,4.166667,1.5,1.5,15.890316,23.89444
12:31:56.424,0.024633,0.022,0.0593,-1.125778,-1.129292,0.609883,0.0337,0.027033,0.069133,0.009067,0.005033,0.009833,,,,,,,1,0,0,-1,-1.732145,-1.74269,3.474835,2939957.666828,4.166667,1.5,1.5,15.890316,23.89444
12:31:56.526,0.0257,0.022967,0.057967,-1.064474,-1.051336,0.534492,0.035033,0.0281,0.067533,0.009333,0.005133,0.009567,,,,,,,1,0,0,-1,-1.612104,-1.57269,3.184794,2939957.666828,4.166667,1.5,1.5,15.890316,23.89444
12:31:56.629,0.025133,0.022633,0.0529,-1.097041,-1.078218,0.248006,0.035233,0.0283,0.063633,0.0101,0.005667,0.010733,,,,,,,1,0,0,-1,-1.363871,-1.307399,2.67127,2939957.666828,4.166667,1.5,1.5,15.890316,23.89444
12:31:56.730,0.025,0.022567,0.0478,-1.104704,-1.083594,-0.040365,0.0351,0.028233,0.057733,0.0101,0.005667,0.009933,,,,,,,1,0,0,-1,-1.08545,-1.022118,2.107568,2939957.666828,4.166667,1.5,1.5,15.890316,23.89444
12:31:56.832,0.0252,0.0229,0.042,-1.09321,-1.056713,-0.368316,0.035167,0.028533,0.051033,0.009967,0.005633,0.009033,,,,,,,1,0,0,-1,-0.761391,-0.651899,1.41329,2939957.833494,4.333333,1.666667,1.5,12.169611,23.89444
12:31:56.951,0.024733,0.022467,0.035333,-1.120031,-1.091658,-0.745271,0.032933,0.026667,0.041333,0.0082,0.0042,0.006,,,,,,,2,1,-1,-1,0.403132,0.318015,-0.721147,2939957.833494,4.333333,1.666667,1.5,12.169611,23.89444
12:31:57.041,0.024667,0.022233,0.031333,-1.123862,-1.110475,-0.971445,0.0332,0.027,0.036833,0.008533,0.004767,0.0055,,,,,,,2,1,-1,-1,0.165804,0.125644,-0.291448,2939957.833494,4.333333,1.666667,1.5,12.169611,23.89444
12:31:57.147,0.024833,0.022767,0.030333,-1.114283,-1.067465,-1.027988,0.0335,0.0276,0.035233,0.008667,0.004833,0.0049,,,,,,,2,1,-1,-1,0.133114,-0.007342,-0.125771,2939957.833494,4.333333,1.666667,1.5,12.169611,23.89444
12:31:57.247,0.025567,0.0239,0.031333,-1.072137,-0.976068,-0.971444,0.0357,0.030033,0.037667,0.010133,0.006133,0.006333,,,,,,,2,1,-1,-1,0.196762,-0.091446,-0.105316,2939957.833494,4.333333,1.666667,1.5,12.169611,23.89444
12:31:57.346,0.026033,0.025,0.032233,-1.045317,-0.887358,-0.920555,0.035533,0.0305,0.037933,0.0095,0.0055,0.0057,,,,,,,2,1,-1,-1,0.28272,-0.191155,-0.091564,2939957.833494,4.333333,1.666667,1.5,12.169611,23.89444
12:31:57.451,0.025967,0.025433,0.032567,-1.049148,-0.852412,-0.901708,0.0354,0.030967,0.0382,0.009433,0.005533,0.005633,,,,,,,2,1,-1,-1,0.344177,-0.246032,-0.098145,2939958.000161,4.5,1.833333,1.5,13.365253,23.89444
12:31:57.551,0.025967,0.025933,0.032633,-1.049148,-0.812089,-0.897939,0.035367,0.0317,0.0387,0.0094,0.005767,0.006067,,,,,,,3,2,-1,-1,-0.388268,0.322908,0.06536,2939958.000161,4.5,1.833333,1.5,13.365253,23.89444
12:31:57.652,0.025967,0.0265,0.032567,-1.049148,-0.766391,-0.901708,0.035267,0.032233,0.038633,0.0093,0.005733,0.006067,,,,,,,3,2,-1,-1,-0.430197,0.418075,0.012122,2939958.000161,4.5,1.833333,1.5,13.365253,23.89444
12:31:57.755,0.025933,0.026767,0.0321,-1.051064,-0.744885,-0.928095,0.0352,0.032567,0.038267,0.009267,0.0058,0.006167,,,,,,,3,2,-1,-1,-0.429147,0.489388,-0.060241,2939958.000161,4.5,1.833333,1.5,13.365253,23.89444
12:31:57.857,0.026033,0.0277,0.0316,-1.045317,-0.669617,-0.956366,0.035267,0.033433,0.0375,0.009233,0.005733,0.0059,,,,,,,3,2,-1,-1,-0.46465,0.662449,-0.197798,2939958.000161,4.5,1.833333,1.5,13.365253,23.89444
12:31:57.954,0.026033,0.028967,0.0311,-1.045317,-0.567467,-0.984638,0.0353,0.0349,0.0369,0.009267,0.005933,0.0058,,,,,,,3,2,-1,-1,-0.538529,0.895021,-0.356492,2939958.000161,4.5,1.833333,1.5,13.365253,23.89444
12:31:58.078,0.025167,0.030167,0.0291,-1.095126,-0.470693,-1.097724,0.0329,0.0347,0.033167,0.007733,0.004533,0.004067,,,,,,,3,2,-1,-1,-0.621834,1.251463,-0.629629,2939958.000161,4.5,1.833333,1.5,13.365253,23.89444
12:31:58.170,0.0247,0.031867,0.028,-1.121946,-0.333598,-1.159922,0.033033,0.0373,0.032267,0.008333,0.005433,0.004267,,,,,,,3,2,-1,-1,-0.750373,1.614673,-0.8643,2939958.166828,4.666667,2.0,1.5,13.522345,23.89444
12:31:58.273,0.024733,0.034133,0.027133,-1.120031,-0.150802,-1.208926,0.0332,0.040167,0.031333,0.008467,0.006033,0.0042,,,,,,,4,0,-1,-1,0.880333,-2.027353,1.14702,2939958.166828,4.666667,2.0,1.5,13.522345,23.89444
12:31:58.373,0.025733,0.036767,0.027667,-1.062558,0.061563,-1.17877,0.035533,0.0448,0.033267,0.0098,0.008033,0.0056,,,,,,,4,0,-1,-1,1.007909,-2.364454,1.356545,2939958.166828,4.666667,2.0,1.5,13.522345,23.89444
12:31:58.473,0.026233,0.0391,0.0277,-1.033822,0.249734,-1.176885,0.035533,0.046933,0.032867,0.0093,0.007833,0.005167,,,,,,,4,0,-1,-1,1.140493,-2.710175,1.569682,2939958.166828,4.666667,2.0,1.5,13.522345,23.89444
12:31:58.578,0.026,0.040567,0.027767,-1.047233,0.368013,-1.173115,0.035367,0.048567,0.0329,0.009367,0.008,0.005133,,,,,,,4,0,-1,-1,1.289363,-2.956374,1.667011,2939958.166828,4.666667,2.0,1.5,13.522345,23.89444
12:31:58.678,0.025833,0.042367,0.028367,-1.056811,0.513173,-1.139189,0.035333,0.050567,0.033567,0.0095,0.0082,0.0052,,,,,,,4,0,2,-1,1.487606,-3.222347,1.734741,2939958.166828,4.666667,2.0,1.5,13.522345,23.89444
12:31:58.778,0.025533,0.043667,0.0287,-1.074053,0.618011,-1.120342,0.035133,0.052133,0.033933,0.0096,0.008467,0.005233,,,,,,,4,0,2,-1,1.645774,-3.430416,1.784642,2939958.166828,4.666667,2.0,1.5,13.522345,23.89444
12:31:58.883,0.0256,0.0453,0.028933,-1.070221,0.74973,-1.107148,0.0352,0.054033,0.034233,0.0096,0.008733,0.0053,,,,,,,4,0,2,-1,1.783025,-3.67683,1.893806,2939958.166828,4.666667,2.0,1.5,13.522345,23.89444
12:31:58.983,0.025433,0.0461,0.0283,-1.0798,0.814247,-1.142959,0.0351,0.055033,0.033533,0.009667,0.008933,0.005233,,,,,,,4,0,2,-1,1.830887,-3.851253,2.020365,2939958.166828,4.666667,2.0,1.5,13.522345,23.89444
12:31:59.074,0.023433,0.0441,0.025767,-1.194744,0.652957,-1.286202,0.033233,0.053133,0.031033,0.0098,0.009033,0.005267,,,,,,,4,0,2,-1,1.756243,-3.78686,2.030617,2939958.166828,4.666667,2.0,1.5,13.522345,23.89444
12:31:59.204,0.023,0.0435,0.0246,-1.219649,0.60457,-1.352169,0.031,0.0505,0.028267,0.008,0.007,0.003667,,,,,,,4,0,2,-1,1.691698,-3.780958,2.08926,2939958.166828,4.666667,2.0,1.5,13.522345,23.89444
12:31:59.296,0.023367,0.043367,0.024433,-1.198576,0.593817,-1.361593,0.031733,0.051133,0.028367,0.008367,0.007767,0.003933,,,,,,,4,0,2,-1,1.629376,-3.747803,2.118427,2939958.166828,4.666667,2.0,1.5,13.522345,23.89444
12:31:59.402,0.027133,0.046567,0.027167,-0.982098,0.85188,-1.207041,0.035433,0.054533,0.031033,0.0083,0.007967,0.003867,,,,,,,4,0,2,5,1.609034,-3.8929,2.283865,2939958.166828,4.666667,2.0,1.5,13.522345,23.89444
12:31:59.501,0.029033,0.047167,0.028433,-0.872901,0.900267,-1.13542,0.039367,0.057167,0.033833,0.010333,0.01,0.0054,,,,,,,4,0,2,5,1.51065,-3.808855,2.298205,2939958.166828,4.666667,2.0,1.5,13.522345,23.89444
12:31:59.600,0.030533,0.047333,0.029467,-0.786693,0.913708,-1.076992,0.040967,0.056567,0.0347,0.010433,0.009233,0.005233,,,,,,,4,0,2,5,1.410103,-3.691101,2.280998,2939958.166828,4.666667,2.0,1.5,13.522345,23.89444
12:31:59.705,0.030833,0.046667,0.029867,-0.769451,0.859944,-1.054374,0.041467,0.0556,0.035067,0.010633,0.008933,0.0052,,,,,,,4,0,2,5,1.344473,-3.543714,2.199241,2939958.166828,4.666667,2.0,1.5,13.522345,23.89444
12:31:59.803,0.0321,0.046633,0.030267,-0.696654,0.857256,-1.031757,0.043,0.055567,0.035567,0.0109,0.008933,0.0053,,,,,,,4,0,2,5,1.218807,-3.442923,2.224116,2939958.166828,4.666667,2.0,1.5,13.522345,23.89444
12:31:59.906,0.034233,0.046667,0.0302,-0.574046,0.859945,-1.035526,0.045433,0.0557,0.035567,0.0112,0.009033,0.005367,,,,,,,4,0,2,5,0.97251,-3.329462,2.356951,2939958.166828,4.666667,2.0,1.5,13.522345,23.89444
12:32:00.008,0.042567,0.047467,0.030767,-0.095114,0.924461,-1.003485,0.054233,0.056667,0.036367,0.011667,0.0092,0.0056,,,,,,,4,0,2,5,0.111203,-2.947521,2.836318,2939958.166828,4.666667,2.0,1.5,13.522345,23.89444
12:32:00.110,0.050333,0.047933,0.031333,0.351252,0.962095,-0.971444,0.063267,0.057267,0.037067,0.012933,0.009333,0.005733,,,,,,,4,0,2,5,-0.711852,-2.544383,3.256235,2939958.166828,4.666667,2.0,1.5,13.522345,23.89444
12:32:00.212,0.0581,0.048567,0.031967,0.797616,1.013169,-0.935633,0.072133,0.0579,0.037767,0.014033,0.009333,0.0058,,,,,,,4,0,3,5,-1.517697,-2.164356,3.682053,2939958.166828,4.666667,2.0,1.5,13.522345,23.89444
12:32:00.333,0.059133,0.046767,0.030833,0.857004,0.86801,-0.999716,0.071167,0.0543,0.035,0.012033,0.007533,0.004167,,,,,,,4,0,3,-1,-1.845715,-1.878732,3.724446,2939958.166828,4.666667,2.0,1.5,13.522345,23.89444
12:32:00.422,0.059367,0.0458,0.030533,0.870414,0.790053,-1.016679,0.0728,0.054133,0.0353,0.013433,0.008333,0.004767,,,,,,,4,0,3,-1,-1.967456,-1.72637,3.693825,2939958.333494,4.833333,2.166667,1.5,10.796608,23.89444
